date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,year,winner,target,home_matches_played,home_wins,home_draws,home_losses,home_goals_for,home_goals_against,home_goal_difference,home_win_rate,home_draw_rate,home_loss_rate,home_unbeaten_rate,home_goals_per_match,home_goals_against_per_match,home_goal_difference_per_match,home_points_per_match,home_form5,home_form10,home_form20,home_weighted_form,home_weighted_recent_points,home_attack_5,home_defense_5,home_attack_10,home_defense_10,home_attack_20,home_defense_20,home_goal_diff_10,home_goal_diff_20,home_recent_goal_trend,home_avg_goal_margin,home_clean_sheet_pct,home_failed_to_score_pct,home_neutral_matches,home_neutral_points_per_match,home_neutral_win_rate,home_group,home_fifa_sum_rating,home_elo_rating,home_team_encoded,home_group_encoded,home_elo_rank,home_fifa_sum_rank,home_attack_defense_balance,home_elo_adjusted_form,home_fifa_adjusted_form,home_team_strength_score,away_matches_played,away_wins,away_draws,away_losses,away_goals_for,away_goals_against,away_goal_difference,away_win_rate,away_draw_rate,away_loss_rate,away_unbeaten_rate,away_goals_per_match,away_goals_against_per_match,away_goal_difference_per_match,away_points_per_match,away_form5,away_form10,away_form20,away_weighted_form,away_weighted_recent_points,away_attack_5,away_defense_5,away_attack_10,away_defense_10,away_attack_20,away_defense_20,away_goal_diff_10,away_goal_diff_20,away_recent_goal_trend,away_avg_goal_margin,away_clean_sheet_pct,away_failed_to_score_pct,away_neutral_matches,away_neutral_points_per_match,away_neutral_win_rate,away_group,away_fifa_sum_rating,away_elo_rating,away_team_encoded,away_group_encoded,away_elo_rank,away_fifa_sum_rank,away_attack_defense_balance,away_elo_adjusted_form,away_fifa_adjusted_form,away_team_strength_score,win_rate_difference,points_per_match_difference,attack_difference,defense_difference,goal_difference_pm_diff,form5_difference,form10_difference,form20_difference,weighted_form_difference,recent_points_difference,clean_sheet_difference,failed_to_score_difference,neutral_win_rate_difference,fifa_sum_difference,elo_difference,team_strength_difference,elo_ratio,fifa_sum_ratio,home_expected_goal_edge,away_expected_goal_edge,expected_goal_edge_difference
2025-10-10,Uruguay,Dominican Republic,1.0,0.0,Friendly,Kuala Lumpur,Malaysia,True,2025,Uruguay,1,47.0,21.0,17.0,9.0,63.0,35.0,28.0,0.4468085106382978,0.3617021276595745,0.1914893617021276,0.8085106382978723,1.3404255319148937,0.7446808510638298,0.5957446808510638,1.702127659574468,6.0,16.0,26.0,13.421052631578949,1.3421052631578947,0.8,1.4,1.0,0.9,0.85,0.85,0.1,0.0,-0.0499999999999999,0.5957446808510638,0.5106382978723404,0.3404255319148936,18.0,1.7777777777777777,0.5,H,1379.7804789176744,1890.0,46.0,7.0,14.0,17.0,0.0999999999999999,11.683919610172367,11.49063173411472,0.4803671335064648,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,South Korea,Brazil,0.0,5.0,Friendly,Seoul,South Korea,False,2025,Brazil,-1,47.0,24.0,13.0,10.0,89.0,47.0,42.0,0.5106382978723404,0.2765957446808511,0.2127659574468085,0.7872340425531915,1.893617021276596,1.0,0.8936170212765957,1.8085106382978724,9.0,19.0,41.0,19.83684210526316,1.983684210526316,1.6,1.0,1.8,1.2,1.75,0.95,0.6,0.8,-0.1499999999999999,0.8936170212765957,0.4468085106382978,0.1914893617021276,19.0,1.4210526315789471,0.3684210526315789,A,1378.181679088622,1500.0,39.0,0.0,37.0,18.0,0.6000000000000001,13.705786806952895,16.963924820566024,0.5138750349747113,46.0,22.0,12.0,12.0,80.0,47.0,33.0,0.4782608695652174,0.2608695652173913,0.2608695652173913,0.7391304347826086,1.7391304347826086,1.0217391304347827,0.717391304347826,1.6956521739130437,10.0,19.0,35.0,17.636842105263156,1.7636842105263155,2.6,1.2,2.4,1.0,1.8,0.95,1.4,0.85,0.8,0.717391304347826,0.3478260869565217,0.1739130434782608,21.0,1.8571428571428568,0.5238095238095238,C,1507.5830614769427,1979.0,6.0,2.0,6.0,5.0,1.4,16.07706611069359,16.498687871462007,0.5960632246620465,0.03237742830712298,0.11285846438482872,0.15448658649398728,-0.021739130434782705,0.17622571692876965,-1.0,0.0,6.0,2.200000000000003,0.22000000000000042,0.09898242368177612,0.017576318223866794,-0.1553884711779449,-129.4013823883206,-479.0,-0.08218818968733521,0.7579585649317837,0.9141663330566018,0.8,1.2,-0.3999999999999999
2025-10-10,Jordan,Bolivia,0.0,1.0,Friendly,Istanbul,Turkey,True,2025,Bolivia,-1,50.0,22.0,12.0,16.0,86.0,67.0,19.0,0.44,0.24,0.32,0.68,1.72,1.34,0.38,1.56,5.0,17.0,28.0,13.936842105263157,1.3936842105263156,1.6,2.2,1.9,1.6,1.65,1.45,0.3,0.2,-0.0499999999999998,0.38,0.34,0.22,22.0,1.818181818181818,0.5454545454545454,J,1214.6380650908918,1687.0,25.0,9.0,30.0,36.0,0.2999999999999998,10.829780115881595,10.504093946067988,0.3576805575937127,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,Uzbekistan,Kuwait,2.0,0.0,Friendly,Tashkent,Uzbekistan,False,2025,Uzbekistan,1,40.0,22.0,14.0,4.0,64.0,29.0,35.0,0.55,0.35,0.1,0.9,1.6,0.725,0.875,2.0,9.0,17.0,38.0,18.515789473684208,1.8515789473684208,1.4,0.6,1.5,0.7,1.35,0.65,0.8,0.7,0.0499999999999998,0.875,0.55,0.225,15.0,1.8666666666666667,0.4666666666666667,K,1306.6558559370187,1735.0,47.0,10.0,28.0,25.0,0.8,14.797279934059004,15.012422680030776,0.5727533153075292,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,Russia,Iran,2.0,1.0,Friendly,Volgograd,Russia,False,2025,Russia,1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,44.0,28.0,9.0,7.0,92.0,38.0,54.0,0.6363636363636364,0.2045454545454545,0.1590909090909091,0.8409090909090909,2.090909090909091,0.8636363636363636,1.2272727272727273,2.113636363636364,8.0,15.0,41.0,19.68947368421053,1.9689473684210528,1.8,0.6,1.7,0.8,1.8,0.75,0.9,1.05,0.0,1.2272727272727273,0.4545454545454545,0.1590909090909091,21.0,2.0476190476190474,0.6190476190476191,G,1410.0282890142366,1754.0,21.0,6.0,26.0,14.0,0.8999999999999999,15.907571092632548,17.226984518853893,0.688979324954072,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,Canada,Australia,0.0,1.0,Friendly,Montreal,Canada,False,2025,Australia,-1,44.0,18.0,15.0,11.0,61.0,47.0,14.0,0.4090909090909091,0.3409090909090909,0.25,0.75,1.3863636363636365,1.068181818181818,0.3181818181818182,1.568181818181818,7.0,17.0,38.0,18.26315789473684,1.8263157894736843,0.8,0.4,1.1,0.4,1.5,0.55,0.7,0.95,-0.7,0.3181818181818182,0.4318181818181818,0.3409090909090909,20.0,1.3,0.3,B,1265.4273628985586,1802.0,7.0,1.0,23.0,29.0,0.7000000000000001,15.159009915391888,14.340372261463136,0.4248915821507346,44.0,24.0,7.0,13.0,75.0,38.0,37.0,0.5454545454545454,0.1590909090909091,0.2954545454545454,0.7045454545454546,1.7045454545454546,0.8636363636363636,0.8409090909090909,1.7954545454545454,6.0,18.0,37.0,18.27894736842105,1.827894736842105,1.2,1.2,1.4,1.0,1.65,0.8,0.4,0.85,-0.4499999999999999,0.8409090909090909,0.4545454545454545,0.2045454545454545,20.0,1.35,0.4,D,1358.1852936342425,1774.0,2.0,3.0,25.0,20.0,0.3999999999999999,14.9363669422289,15.404852214989344,0.5620707888625989,-0.1363636363636363,-0.22727272727272751,-0.3181818181818181,0.20454545454545425,-0.5227272727272727,1.0,-1.0,1.0,-0.015789473684211686,-0.00157894736842068,-0.02272727272727265,0.13636363636363638,-0.10000000000000003,-92.75793073568389,28.0,-0.1371792067118643,1.015783540022548,0.9317045095610765,0.10000000000000009,0.9999999999999999,-0.8999999999999998
2025-10-10,Argentina,Venezuela,1.0,0.0,Friendly,Miami Gardens,United States,True,2025,Argentina,1,48.0,35.0,6.0,7.0,101.0,31.0,70.0,0.7291666666666666,0.125,0.1458333333333333,0.8541666666666666,2.1041666666666665,0.6458333333333334,1.4583333333333333,2.3125,15.0,25.0,45.0,23.20526315789473,2.3205263157894733,3.2,0.2,2.5,0.4,2.15,0.5,2.1,1.65,1.0500000000000005,1.4583333333333333,0.6041666666666666,0.0625,24.0,2.2916666666666665,0.7083333333333334,J,1592.6743230637414,2113.0,1.0,9.0,2.0,2.0,2.1,22.58531600766079,22.93299659953746,0.9313672874388192,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,South Sudan,Senegal,0.0,5.0,FIFA World Cup qualification,Juba,South Sudan,False,2025,Senegal,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,51.0,34.0,10.0,7.0,99.0,36.0,63.0,0.6666666666666666,0.196078431372549,0.1372549019607843,0.8627450980392157,1.9411764705882355,0.7058823529411765,1.2352941176470589,2.196078431372549,9.0,22.0,45.0,22.23684210526316,2.223684210526316,1.6,1.4,1.9,0.9,2.35,0.75,1.0,1.6,-0.75,1.2352941176470589,0.5098039215686274,0.1568627450980392,25.0,2.28,0.72,I,1399.317919514904,1803.0,37.0,8.0,22.0,15.0,1.0,18.46753860699653,19.30797991365365,0.744646335492516,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,Japan,Paraguay,2.0,2.0,Kirin Cup,Osaka,Japan,False,2025,Draw,0,46.0,31.0,7.0,8.0,122.0,37.0,85.0,0.6739130434782609,0.1521739130434782,0.1739130434782608,0.8260869565217391,2.652173913043478,0.8043478260869565,1.8478260869565215,2.1739130434782608,15.0,23.0,46.0,22.9578947368421,2.29578947368421,1.6,0.0,1.9,0.6,2.4,0.45,1.3,1.95,-0.7999999999999998,1.8478260869565215,0.4347826086956521,0.1304347826086956,17.0,1.7647058823529411,0.5294117647058824,F,1449.79163743567,1878.0,24.0,5.0,16.0,9.0,1.2999999999999998,19.859477805522555,20.65308730832509,0.825074194658365,32.0,11.0,9.0,12.0,29.0,33.0,-4.0,0.34375,0.28125,0.375,0.625,0.90625,1.03125,-0.125,1.3125,6.0,14.0,30.0,15.063157894736843,1.5063157894736845,1.0,1.4,1.0,1.0,1.1,1.1,0.0,0.0,-0.1,-0.125,0.4375,0.375,5.0,0.6,0.2,D,1215.3614431965646,1833.0,32.0,3.0,19.0,35.0,0.0,12.717995587771826,11.35975103275284,0.2973690930516316,0.33016304347826086,0.8614130434782608,1.745923913043478,-0.22690217391304346,1.9728260869565215,9.0,9.0,16.0,7.894736842105257,0.7894736842105257,-0.0027173913043478937,-0.2445652173913044,0.32941176470588235,234.4301942391055,45.0,0.5277051016067333,1.0245499181669395,1.19288928042881,0.8999999999999999,0.4,0.4999999999999999
2025-10-10,Sweden,Switzerland,0.0,2.0,FIFA World Cup qualification,Solna,Sweden,False,2025,Switzerland,-1,40.0,22.0,4.0,14.0,77.0,54.0,23.0,0.55,0.1,0.35,0.65,1.925,1.35,0.575,1.75,7.0,14.0,33.0,16.27894736842105,1.627894736842105,1.6,1.8,1.6,1.8,2.05,1.45,-0.2,0.6,-0.4499999999999997,0.575,0.3,0.225,9.0,2.333333333333333,0.7777777777777778,F,1222.7929486906655,1660.0,41.0,5.0,31.0,34.0,-0.1999999999999999,12.4472835705108,12.35169545325894,0.4566307354970666,46.0,19.0,18.0,9.0,85.0,55.0,30.0,0.4130434782608695,0.391304347826087,0.1956521739130435,0.8043478260869565,1.8478260869565215,1.1956521739130437,0.6521739130434783,1.6304347826086956,8.0,21.0,31.0,16.773684210526316,1.6773684210526316,2.4,1.4,2.5,0.7,2.0,1.3,1.8,0.7,0.3999999999999999,0.6521739130434783,0.3043478260869565,0.1739130434782608,15.0,1.7333333333333334,0.4666666666666667,B,1349.765568756604,1897.0,42.0,1.0,13.0,21.0,1.8,14.656692283449296,14.048635296713732,0.4881372206570251,0.13695652173913053,0.11956521739130443,0.07717391304347854,0.1543478260869564,-0.07717391304347831,-1.0,-7.0,2.0,-0.49473684210526514,-0.04947368421052656,-0.004347826086956497,0.051086956521739196,0.3111111111111111,-126.97262006593837,-237.0,-0.031506485159958464,0.875065893516078,0.90592987181996,0.9000000000000001,0.7,0.20000000000000018
2025-10-10,Curaçao,Jamaica,2.0,0.0,FIFA World Cup qualification,Willemstad,Curaçao,False,2025,Curaçao,1,33.0,12.0,10.0,11.0,56.0,43.0,13.0,0.3636363636363636,0.303030303030303,0.3333333333333333,0.6666666666666666,1.696969696969697,1.303030303030303,0.3939393939393939,1.393939393939394,4.0,12.0,33.0,15.057894736842105,1.5057894736842106,1.8,2.2,1.6,1.6,2.0,1.05,0.0,0.95,-0.1999999999999999,0.3939393939393939,0.3636363636363636,0.3333333333333333,12.0,1.1666666666666667,0.25,E,1008.5148626910852,1467.0,11.0,4.0,47.0,48.0,0.0,10.175003030376494,9.423101954511772,0.2127760640320095,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,France,Azerbaijan,3.0,0.0,FIFA World Cup qualification,Paris,France,False,2025,France,1,52.0,36.0,9.0,7.0,115.0,46.0,69.0,0.6923076923076923,0.173076923076923,0.1346153846153846,0.8653846153846154,2.2115384615384617,0.8846153846153846,1.3269230769230769,2.25,13.0,25.0,42.0,22.38947368421052,2.2389473684210524,2.8,1.0,2.7,1.1,2.1,1.05,1.6,1.05,0.6999999999999997,1.3269230769230769,0.4615384615384615,0.1538461538461538,26.0,2.269230769230769,0.6923076923076923,I,1583.8154654672553,2062.0,17.0,8.0,3.0,3.0,1.6,21.26535916022206,22.003704013406995,0.8782912906235095,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,Belgium,North Macedonia,0.0,0.0,FIFA World Cup qualification,Gent,Belgium,False,2025,Draw,0,46.0,26.0,11.0,9.0,97.0,40.0,57.0,0.5652173913043478,0.2391304347826087,0.1956521739130435,0.8043478260869565,2.108695652173913,0.8695652173913043,1.2391304347826086,1.934782608695652,11.0,22.0,30.0,16.45263157894737,1.6452631578947368,3.6,1.2,3.5,1.0,2.25,1.15,2.5,1.1,1.35,1.2391304347826086,0.4565217391304347,0.2391304347826087,18.0,1.6666666666666667,0.5,G,1420.5958905533234,1849.0,4.0,6.0,17.0,13.0,2.5,14.012397876312152,14.502846723921282,0.632153241628776,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-10,El Salvador,Panama,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,2025,Panama,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,56.0,27.0,11.0,18.0,86.0,77.0,9.0,0.4821428571428571,0.1964285714285714,0.3214285714285714,0.6785714285714286,1.5357142857142858,1.375,0.1607142857142857,1.6428571428571428,5.0,16.0,36.0,17.473684210526315,1.7473684210526317,1.2,2.0,1.5,1.4,1.7,1.3,0.1,0.4,-0.5,0.1607142857142857,0.2678571428571428,0.2142857142857142,22.0,1.2272727272727273,0.3636363636363636,L,1270.53078710894,1742.0,31.0,11.0,27.0,28.0,0.1,14.020800504254648,13.775805623770372,0.4312762296010783,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-11,Portugal,Republic of Ireland,1.0,0.0,FIFA World Cup qualification,Lisbon,Portugal,False,2025,Portugal,1,47.0,30.0,9.0,8.0,116.0,43.0,73.0,0.6382978723404256,0.1914893617021276,0.1702127659574468,0.8297872340425532,2.4680851063829787,0.9148936170212766,1.553191489361702,2.106382978723404,8.0,21.0,40.0,20.084210526315783,2.0084210526315784,2.6,1.0,2.6,1.0,2.2,0.9,1.6,1.3,0.3999999999999999,1.553191489361702,0.425531914893617,0.1914893617021276,15.0,1.5333333333333334,0.4,K,1460.6863648516642,1976.0,33.0,10.0,7.0,8.0,1.6,18.28023952095808,18.203674892532124,0.7791416635557997,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-11,Norway,Israel,5.0,0.0,FIFA World Cup qualification,Oslo,Norway,False,2025,Norway,1,32.0,19.0,6.0,7.0,83.0,33.0,50.0,0.59375,0.1875,0.21875,0.78125,2.59375,1.03125,1.5625,1.96875,8.0,23.0,45.0,22.468421052631584,2.246842105263158,2.0,1.0,3.1,0.6,2.95,0.9,2.5,2.05,-0.9500000000000002,1.5625,0.40625,0.125,1.0,3.0,1.0,I,1238.6279745777838,1922.0,30.0,8.0,11.0,32.0,2.5,19.89143494387743,17.26874468327541,0.6946316773151914,46.0,24.0,11.0,9.0,79.0,41.0,31.0,0.5306122448979592,0.2391304347826087,0.2127659574468085,0.7872340425531915,1.7567567567567568,0.9682539682539684,0.717391304347826,1.7954545454545454,8.0,19.0,37.0,18.31578947368421,1.8315789473684208,1.6,1.0,1.8,1.0,1.8,0.95,0.8,0.85,-0.05,0.717391304347826,0.4347826086956521,0.2115384615384615,18.0,1.6666666666666667,0.4666666666666667,NON_WC,1317.120587251256,1790.0,24.0,6.0,24.0,24.0,0.8,14.07670488981551,14.502846723921282,0.5138750349747113,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
2025-10-11,Bulgaria,Turkey,1.0,6.0,FIFA World Cup qualification,Sofia,Bulgaria,False,2025,Turkey,-1,47.0,24.0,11.0,9.0,83.0,41.0,36.0,0.5333333333333333,0.2340425531914893,0.1956521739130435,0.8043478260869565,1.837209302325581,0.9148936170212766,0.8,1.8085106382978724,9.0,19.0,38.0,18.515789473684208,1.8515789473684208,1.6,1.0,1.8,0.9,1.8,0.95,0.9,0.9,-0.0499999999999998,0.8,0.4347826086956521,0.1914893617021276,18.0,1.7142857142857142,0.4761904761904761,NON_WC,1349.765568756604,1790.0,25.0,5.0,24.0,21.0,0.8999999999999999,14.797279934059004,15.012422680030776,0.5614579323332082,37.0,21.0,6.0,10.0,65.0,51.0,14.0,0.5675675675675675,0.1621621621621621,0.2702702702702703,0.7297297297297297,1.7567567567567568,1.3783783783783785,0.3783783783783784,1.864864864864865,13.0,22.0,42.0,21.526315789473685,2.1526315789473687,2.0,0.6,2.1,1.4,1.95,1.2,0.7,0.75,0.05,0.3783783783783784,0.2972972972972973,0.2162162162162162,7.0,1.2857142857142858,0.4285714285714285,D,1301.9409887396662,1880.0,44.0,3.0,15.0,26.0,0.7000000000000002,18.64093674998182,17.390350586307722,0.5869935262139473,0.019230769230769218,0.030732860520094718,0.11944444444444424,-0.019607843137254943,0.12164662349676225,1.0,0.0,1.0,0.5052631578947313,0.05052631578947242,0.008869179600887012,-0.0246360582306831,0.009523809523809434,38.34233316873042,0.0,0.03517344821428098,1.0,1.030521057033556,1.0999999999999999,0.9000000000000001,0.09999999999999987
